PE_SERPRO_RCE_DHCP_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRCE
PE_SERPRO_RCE_DHCP_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_PROMASP_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_RLSL_DIARIO,2022/07/08,Completed,8,2022/07/08,TSM_OPRCE
PE_SERPRO_RCE_SISME_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_APLJAVA_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_WEBTEB01_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_TSM-CLIENTE-TESTE_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_SAMBA_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_NEXCLOUD_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRCE
PE_SERPRO_RCE_SGVL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRCE
PE_SERPRO_RCE_SERVICOSRL_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRCE
PE_SERPRO_RCE_SGIC_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRCE
PE_SERPRO_RCE_SGIC-BIL_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRCE
/tsm_fpool,3.0T,1.1T,2.0T,36%,TSM_OPRCE
/tsm_db,300G,84G,217G,28%,TSM_OPRCE
/tsm_archivelog,300G,1.9G,299G,1%,TSM_OPRCE
/tsm_activelog,100G,45G,56G,45%,TSM_OPRCE
/tsm_backup_db,300G,200G,101G,67%,TSM_OPRCE
/tsm_fpool_copia,9.6T,5.5T,4.2T,57%,TSM_OPRCE
