RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/13,Completed,8,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPRJO
RJ_SERPRO_RJO_DHCP_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_DNS_02_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_01_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_DNSCORP_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_DNS_01_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_SGVL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_RLSL_ME_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_SERVICOSRL_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPRJO
RJ_SERPRO_RJO_SGIC_MF_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_RADIUS_02_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_LDAP_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_IDS_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
RJ_SERPRO_RJO_IDS_ME_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPRJO
/tsm_archivelog,150G,16G,135G,11%,TSM_OPRJO
/tsm_activelog,50G,33G,18G,66%,TSM_OPRJO
/tsm_db,300G,101G,200G,34%,TSM_OPRJO
/tsm_backup_db,1.0T,227G,797G,23%,TSM_OPRJO
/tsm_fpool_copia,15T,4.2T,11T,28%,TSM_OPRJO
/tsm_fpool,7.0T,914G,6.2T,13%,TSM_OPRJO
