BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/14,Completed,8,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/14,Completed,8,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/14,Failed,12,2022/07/15,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/13,Completed,8,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/13,Completed,8,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/13,Failed,12,2022/07/14,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/12,Completed,8,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/12,Completed,8,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/12,Failed,12,2022/07/13,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/11,Completed,8,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/11,Completed,8,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/11,Failed,12,2022/07/12,TSM_OPSDR
BA_SERPRO_SDR_MYSQL0532_DIARIO,2022/07/08,Completed,8,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_APACHEPDE05_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_DHCP_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_DNSP_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_DNSS_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_SGIC_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_GIT0411_DIARIO,2022/07/08,Completed,8,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_RADIUS415_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_SGVL_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_RLSL_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_CADWAN411_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPSDR
BA_SERPRO_SDR_SERVICOSRL_DIARIO,2022/07/08,Failed,12,2022/07/09,TSM_OPSDR
/tsm_backup_db,300G,168G,133G,56%,TSM_OPSDR
/tsm_fpool_copia,6.0T,5.9T,102G,99%,TSM_OPSDR
/tsm_fpool,1.5T,1.2T,274G,82%,TSM_OPSDR
/tsm_activelog,50G,33G,18G,66%,TSM_OPSDR
/tsm_db,300G,90G,211G,30%,TSM_OPSDR
/tsm_archivelog,150G,7.8G,143G,6%,TSM_OPSDR
