DF_SERPRO_BSA_OCS21_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/07/14,Missed,,2022/07/15,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/07/14,Completed,4,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/07/14,Completed,0,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/07/13,Missed,,2022/07/14,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/07/13,Completed,4,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/07/13,Completed,0,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/07/12,Missed,,2022/07/13,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/07/12,Completed,4,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/07/12,Completed,0,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/07/11,Missed,,2022/07/12,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/07/11,Completed,4,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/07/11,Completed,8,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/07/11,Completed,0,2022/07/11,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/07/08,Missed,,2022/07/09,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/07/08,Completed,4,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/07/08,Completed,0,2022/07/08,TSM_OPBSA
/tsm_fpool,3.0T,2.5T,500G,84%,TSM_OPBSA
/tsm_fpool_copia,4.7T,4.5T,163G,97%,TSM_OPBSA
/tsm_fpool_disco,5.0T,4.1G,5.0T,1%,TSM_OPBSA
/tsm_backup_db,300G,33M,300G,1%,TSM_OPBSA
/tsm_db,300G,257G,44G,86%,TSM_OPBSA
/tsm_activelog,50G,30G,21G,59%,TSM_OPBSA
/tsm_archivelog,150G,1.2G,149G,1%,TSM_OPBSA
